Crohns Disease,Healthy,Ulcerative Colitis
-0.00015181746704722208,0.0030858210422208226,-0.0029340035751736025
0.0010752002694934797,-0.0022199468148004203,0.001144746545306943
-0.0015794038628548564,0.0011103411204528056,0.0004690627424020522
-0.009166887409737456,-0.003112294939638973,0.012279182349376427
-0.003691933542116916,0.014067136432866213,-0.01037520289074931
-0.0035994181916446013,0.0018884453481583915,0.0017109728434862163
0.000355853303694227,-0.0004156694166868647,5.9816112992633524e-05
-0.0008325636887002473,0.00011505682642931508,0.0007175068622709318
0.0013137133802021326,0.00383498004011238,-0.005148693420314515
-0.0012196043237868153,0.0010761456985856042,0.00014345862520120735
-0.0015430160413113449,0.0021742769083024174,-0.0006312608669910721
0.005601358146030458,-0.005423916801817436,-0.00017744134421302508
-0.010541705515222943,0.00045758443983661844,0.010084121075386346
0.0010037203918558822,-0.001740451321162407,0.0007367309293064828
0.0029315334077969495,-0.005194222878091607,0.0022626894702946296
0.0066291176634745335,0.00044858742126067144,-0.007077705084735201
-0.0004358153130822656,-0.002196792646909498,0.002632607959991763
0.004714379847597435,-0.004898183118118774,0.00018380327052132384
-0.006256208224044322,-0.0016525878215257895,0.007908796045570113
-0.0025211302029992068,-0.00028277266154923383,0.0028039028645484207
0.0009806535279960622,-0.00012616880575353888,-0.000854484722242514
-0.002531383564518073,-0.0005241926461833989,0.00305557621070148
0.003886553956985716,-0.0033074128470660627,-0.000579141109919653
-0.00263587657361919,-0.0011864364093818929,0.00382231298300108
0.0015253610800485672,-0.0010741722846996451,-0.0004511887953489554
0.0016863891061694748,-0.003986699981670478,0.002300310875501026
0.002952211242634841,0.0007520367050612695,-0.0037042479476961897
-0.0008908404577558544,-0.00031145366266362135,0.0012022941204193577
-0.00028676782691279236,-0.006642286893569741,0.006929054720482466
0.0009749585488364683,-0.0006380118800137984,-0.0003369466688226683
0.0027157227691934583,-0.0022599221820314014,-0.0004558005871620462
0.0010388688967997814,-0.0010294198684978472,-9.449028301931205e-06
0.0006877624389602774,-0.0007650452415698414,7.728280260955339e-05
0.003214443893718959,-0.0032991110033588926,8.466710963988294e-05
-6.762413848665474e-05,-0.0014644486172728402,0.001532072755759611
-0.004146464682223497,0.001434830025578033,0.0027116346566455366
6.363343298100034e-05,-0.0026015193019069916,0.0025378858689260562
0.004251423346103453,-0.0040713316027169415,-0.0001800917433865231
0.0038238366766608664,-0.016458270632278716,0.012634433955617842
0.001994605134604147,0.0005871468798348831,-0.002581752014439022
0.00041861050245501865,-5.822219855419087e-06,-0.00041278828259990906
0.013048319289838867,0.004373755208862256,-0.01742207449870099
0.002827733447799078,-0.002341089429392743,-0.0004866440184063346
0.001118240973293689,-0.0011498741787711768,3.163320547751509e-05
0.013812956935395884,-0.013484377104465086,-0.0003285798309307551
0.001099825339581276,-0.0010462283153032772,-5.3597024278025935e-05
-0.007365418445042633,-0.027487996581807415,0.03485341502685002
-0.005643713952664959,0.00024813175924533014,0.005395582193419622
0.0011806808395163435,-0.0008614138983436033,-0.00031926694117276425
-0.002612783475278803,-0.0018377979066673722,0.004450581381946151
0.003788575726709639,-0.006507284442024067,0.002718708715314411
-0.00016344384208647692,-0.002154653124895784,0.002318096966982132
0.0023146031081719563,-0.0006024813673343647,-0.0017121217408375895
-0.002499769023651435,5.7495267611172254e-05,0.0024422737560402443
0.013960474260103382,-0.003193908416579591,-0.0107665658435238
-0.0004230159251666425,0.000514623844382345,-9.160791921572375e-05
-0.001205141888982709,0.0001477385177102859,0.0010574033712724238
-0.0004908892584624553,-0.0016105261287370806,0.0021014153871995404
-0.002414701275887816,-0.000576497205104614,0.0029911984809924412
0.0009393485456423265,-0.001339891169971649,0.00040054262432931973
-0.011021569037009812,-0.0038497501992524924,0.014871319236262311
-0.00042657357398250993,-0.0016664371409189705,0.0020930107149009815
-0.0012015450107818464,-0.0020553713630840132,0.0032569163738658444
0.0034998201836843735,-0.01014828954845805,0.0066484693647736745
0.00334481212664947,0.0007063753853571729,-0.004051187512006641
0.00443984341513036,-0.0005182353420765717,-0.0039216080730537575
0.005319151199925954,-0.0012914046634725262,-0.004027746536453452
0.0018003855922050901,-0.0029187874137015586,0.0011184018214964737
-0.003352333780836386,0.00027847786869520524,0.0030738559121411906
-0.0015320561120963571,-0.0005606803048156383,0.002092736416911995
0.005066503570777159,-0.002487842450140758,-0.0025786611206363727
0.0009524951659662729,0.0005206972995942347,-0.0014731924655605505
-0.0011717142126050255,-0.0006241487323409246,0.001795862944945836
-0.00017423208688055526,-0.0002857805524921606,0.0004600126393723286
-0.00034568754089682344,-0.0018978200037846297,0.002243507544681458
-0.0025975414319936163,0.001512927374098591,0.001084614057895043
-0.0014773344076710808,0.00013372112794423464,0.0013436132797268441
0.0026019757100606868,0.0011080916932412644,-0.003710067403301976
0.0007059890055319722,-0.006403441122864571,0.0056974521173326015
0.0005905452090729431,-0.0013132411577629133,0.0007226959486899684
0.0010716032233147358,0.00017145596256062503,-0.0012430591858753664
-0.0003798493727742633,-0.00618757539451478,0.006567424767289063
-0.0029536343670185346,-0.00017863146932775874,0.0031322658363462917
0.0017424468836695955,0.0013698293914099972,-0.003112276275079482
0.0018851842650346468,-0.002411266522255613,0.0005260822572208006
0.00023431155988413242,-0.0003305056535180119,9.619409363388973e-05
-0.0023057669171101147,-0.00014246365337512203,0.0024482305704852493
0.00019069593702152401,0.00030884314574868254,-0.0004995390827704012
-0.0003936479458630992,-0.003488919986551002,0.0038825679324139863
0.0015273657306071476,-0.002487211957982161,0.0009598462273749523
-0.00011811212163969364,-0.00526272050884822,0.005380832630487919
-0.00029048015907132325,-0.0012672819302032665,0.0015577620892745841
0.000611119384616164,-0.012075933932046453,0.01146481454743025
0.0060164053744241434,0.0003240034354394126,-0.006340408809863559
-0.01425528686129036,-0.005707999241690703,0.019963286102981103
-0.0008992797668280864,-0.00042672058196576747,0.0013260003487938494
-0.0012457335058620423,0.00014486631897501218,0.001100867186887029
0.002943878871007957,-0.0002492389818344284,-0.002694639889173557
-1.8239030801626606e-05,0.0007543510028443747,-0.0007361119720430988
0.0038867530595792328,-0.0032604477247743504,-0.0006263053348050053
0.0009043062470699892,-0.0023468506731405313,0.001442544426070548
-0.002110368481693686,0.0009985782551121696,0.0011117902265815132
0.0006403966570303965,-0.001821456408844173,0.0011810597518139268
0.0006232652473479702,-0.0029385738238993345,0.002315308576551365
-0.00029780007069570003,-0.0007981341351554922,0.0010959342058511974
0.0012531895727574452,-0.003407414846958247,0.002154225274200789
0.0010764219805400213,-0.016584164024960178,0.015507742044420195
0.0008847791327608725,-0.0006214948218740312,-0.00026328431088684347
0.00551353408076304,-0.0018975050246141758,-0.0036160290561488527
0.00044088068048915677,-0.0010667039589719173,0.0006258232784827555
0.0015329705039775251,-0.003120634281385895,0.0015876637774081327
0.0010137541879397588,-0.00259327929768681,0.0015795251097468603
0.002326618301869063,-0.005546081445411728,0.0032194631435426544
0.004692134030447712,-0.0016472709126443682,-0.003044863117803341
0.001028073431368897,-0.0032942430452572507,0.0022661696138883583
0.003611698248353536,-0.0005474168552015005,-0.0030642813931520364
0.002855882745361352,-0.0032209356796101814,0.0003650529342488277
-0.000158529410603984,0.0005865725728858282,-0.0004280431622818448
0.0009032530189029614,0.0002446155640123185,-0.0011478685829152773
0.0016109831130643095,-0.007641685051136541,0.006030701938072217
0.002808764798329307,0.003231596544108979,-0.006040361342438298
0.0006370971789744353,-0.003509620264845039,0.0028725230858706085
0.001754940552878158,-0.005792891256368316,0.004037950703490158
0.0009810694317717395,-5.775569941257965e-05,-0.0009233137323591602
0.0022407598821383742,-0.0012300806985736286,-0.0010106791835647613
-0.0011589945562363246,-0.003852583383776273,0.005011577940012568
0.00389560386176409,-0.011814330012084227,0.00791872615032015
0.0021547439389225454,-0.003282654720075909,0.0011279107811531775
0.001683811904251844,-0.002831754628845599,0.001147942724593745
-0.0008683953103066986,-0.0005026469805608744,0.001371042290867568
-0.0015471720395918362,-0.00468770055117218,0.00623487259076402
0.0004205571696633314,-0.00016732135919230847,-0.000253235810471066
0.0025902007681309117,-0.0013554392139294778,-0.0012347615542014257
-0.0010047652813541677,-0.0010453395385686874,0.0020501048199228445
-0.002751976860034389,-0.0020377896276567967,0.004789766487691212
-0.0023403733391952663,-0.0016956300951194018,0.004036003434314667
-0.0036495872589737406,-0.0008289321245049904,0.004478519383478736
-0.0022178251795963843,-0.0018164457771420175,0.0040342709567384024
0.00138631202587983,0.0002683160899895154,-0.0016546281158693475
-0.0017243957655904375,0.0011983238391255315,0.0005260719264648941
-0.001793722936913918,-0.0024619277236932083,0.004255650660607146
-0.007772177241270935,0.006353720450809478,0.0014184567904614628
0.00030338754221953106,0.001050117284988393,-0.0013535048272079254
-0.003466414924091009,0.0011050176089896465,0.0023613973151013603
0.009441545211235584,-0.008344655936192722,-0.001096889275042864
0.006681032483309064,-0.000358016166075141,-0.006323016317233924
-0.0017671391649629032,0.0026643960296048952,-0.0008972568646419801
0.00036269341193216246,-0.0032281670766080707,0.002865473664675904
-0.0014274180753529103,-0.002081809042012369,0.0035092271173652865
-0.0026943289126537583,0.0008248447309113911,0.0018694841817423632
0.0019284377664935595,-0.004096089341908476,0.0021676515754149293
0.0012036857859116657,0.0007066283667759039,-0.0019103141526875692
-0.0038024520010532677,0.0009623426005937625,0.00284010940045951
0.0011927222775653542,-0.001016978774758764,-0.00017574350280658975
0.0011335404234056876,0.0006096093224636598,-0.00174314974586935
-0.0009418853302160207,0.002838563603736566,-0.0018966782735205417
0.0013709821659607074,-0.0033585646028856638,0.0019875824369249514
-0.004367750806763398,0.00040719214569427236,0.003960558661069127
0.002136514619728227,-0.0031761405499212405,0.0010396259301931482
0.004993111273081153,-0.00453914515052916,-0.0004539661225519843
-0.0025151951604768714,-0.011992827056825927,0.014508022217302803
-0.0021112916120408095,-0.002073814815872135,0.00418510642791294
0.0026503926210937976,-0.0027439992860937017,9.360666499989739e-05
0.0009441007547221576,-0.00020663908391689454,-0.0007374616708052744
-0.0027529715068232872,0.0018880043797744545,0.0008649671270488338
0.005371644348616459,-0.0032912750742637126,-0.002080369274352708
-0.003447377636137,-0.0016995776494695381,0.005146955285606546
-0.0007944621739633428,0.0022246831466648464,-0.0014302209727015036
-0.009285219126530134,-0.023708318337036027,0.0329935374635662
-0.0022731720249852274,0.00017601998089926987,0.0020971520440859577
0.002980597168894387,0.002909185319571875,-0.00588978248846627
-0.001742505134241753,0.00024353261087884208,0.0014989725233629193
0.004758627114795805,-0.0031577050631692053,-0.0016009220516266028
-0.0027904813031006197,-0.001425745054520333,0.004216226357620949
-0.00374160738343736,0.00033214990932249464,0.003409457474114866
0.0008356781938898326,1.070546848160785e-05,-0.0008463836623714426
0.00018698533030738008,-0.00037065672858859145,0.000183671398281212
-0.000520180442447592,-0.00037433626485338886,0.0008945167073009816
-0.014498426612822704,0.006708574273107367,0.007789852339715349
0.0025813171767965115,-0.002387704386379815,-0.0001936127904166992
-0.0004895878377391659,-0.0005271386636897493,0.0010167265014289118
-0.0011526438774470667,-0.00019384739833743867,0.0013464912757845033
-0.010146389454438805,-0.0059363585563276585,0.0160827480107665
-0.0059640467793100355,0.0009676012998450602,0.004996445479464987
-0.000651922862789725,0.004762534219617976,-0.004110611356828255
-0.0014070388644606244,0.004025854976720465,-0.002618816112259842
0.0006010206723398676,0.00013261031406577203,-0.0007336309864056376
0.0020309015532127698,-0.0006047568196486681,-0.0014261447335640956
-0.002189549593068117,0.001508355180443378,0.0006811944126247422
0.0007457796515993467,0.000971409108090355,-0.001717188759689706
4.220852747583717e-05,-0.0002197393807405537,0.00017753085326471392
-0.002043554355365061,0.0049427275598121,-0.002899173204447041
-0.000965350536306832,-0.0007939437471739851,0.0017592942834808107
0.0003300595457257969,-0.0008084628846367172,0.0004784033389109219
0.0018417605098713567,-0.0027936894581613108,0.0009519289482899526
0.003648229818613401,0.0009737312744626529,-0.0046219610930760555
0.00668097217965752,0.00025561358717489304,-0.006936585766832417
0.0011538399708682324,-0.0012655192428542613,0.00011167927198602502
-0.00041748682688670083,0.0004522805754549314,-3.479374856822983e-05
-0.0011959806031652958,0.002164823833472323,-0.0009688432303070274
-0.0009586812983915584,0.0034487107502395985,-0.0024900294518480424
-0.0020323060457324,-0.00104153294999892,0.0030738389957313214
-0.0011670977144869268,-0.003986426619693585,0.0051535243341805145
-0.003070452498318366,-0.00867134097308698,0.011741793471405389
-0.006881208560722514,0.000230210412780211,0.006650998147942301
0.009354075240304988,-0.005210248051011627,-0.004143827189293379
-0.003219161542238146,0.005839854493590906,-0.0026206929513527604
0.0017112223433172458,0.0015426605359885007,-0.003253882879305747
0.00012050169987636033,0.003639958490244594,-0.003760460190120954
0.0012559351383321395,5.609026765465511e-05,-0.0013120254059867905
-0.0014942087050303409,-0.0034048220298060357,0.004899030734836364
-0.0009737877167695703,-0.0043958024121038665,0.005369590128873438
0.001626040962742382,-0.0033620507319573,0.0017360097692149198
0.0008567360242372864,0.0017817369552043404,-0.002638472979441626
-0.0010180239062466928,-0.001451108035388941,0.002469131941635638
0.013553845847822977,0.004082149771392009,-0.01763599561921495
-0.007200999680538264,-0.01141114527737827,0.018612144957916566
-0.0029276665917803077,0.0011348830984016364,0.0017927834933786665
0.0013684041873073293,-0.0025906706489657134,0.0012222664616583876
-0.0048477391631022125,-0.0007124274323680696,0.005560166595470289
0.0003097237348748255,-0.0017345711025325828,0.0014248473676577603
-0.006641453877707224,0.018318134563992734,-0.01167668068628555
0.000988057280191625,-0.0012986898844590876,0.0003106326042674637
-0.00130124872225815,0.002190171677113808,-0.0008889229548556568
0.0073984272755004766,0.0016556131822767046,-0.00905404045777718
-0.0020466999515385575,0.003206054600688169,-0.0011593546491496121
-0.0003696712820138383,-0.0009682541886654525,0.001337925470679288
0.0005188415708819193,0.0029881159227532293,-0.003506957493635147
-0.00046979270311719345,0.008090994175441839,-0.007621201472324627
0.0007802328043311548,-0.00043849528459626963,-0.0003417375197348851
0.0007327267186848125,-8.028169119278152e-05,-0.0006524450274920326
0.00672659715303062,-0.003076583173013841,-0.0036500139800167797
0.0016885979182154696,0.005933289191403802,-0.0076218871096192815
0.0015071351382111007,0.003356482217962832,-0.004863617356173924
0.0019458256950932247,0.021596429508222794,-0.02354225520331603
-0.0024535826136491607,-0.0006487175732844126,0.0031023001869335725
0.0024079772828078305,-0.010518870077905468,0.008110892795097645
0.005745120362414986,-0.0011993212996439973,-0.004545799062770986
0.005953053609114225,-0.0058754075570278405,-7.764605208637522e-05
-0.002955650721457421,0.001269173608447735,0.001686477113009687
-0.009160236950494987,0.002110408144603086,0.007049828805891889
0.0022748332163350722,-0.0007763218870984939,-0.001498511329236583
-0.0001561677408410287,-0.0022017131297515165,0.0023578808705925444
0.003591033467591067,-0.005959387916888196,0.002368354449297134
-0.0013437782731173665,0.005120651034641012,-0.003776872761523643
0.00018134253504279352,-0.002102404717071177,0.0019210621820283838
-0.001070442366192117,0.0005531564735024466,0.00051728589268967
0.004025403980018189,0.003684325218045203,-0.007709729198063397
0.005923963146823437,-0.025115190030991864,0.01919122688416844
0.0029278166370293648,-0.0009265939644836797,-0.0020012226725456867
0.00018121759498144658,0.010101262153209781,-0.010282479748191227
-0.003885523426289712,-0.0010343447404621354,0.004919868166751842
-0.005703373253123143,-0.0028952712681635483,0.008598644521286704
0.01057012766122016,-0.008178043915934755,-0.0023920837452854277
0.00030494760692399887,0.0004528019580711637,-0.0007577495649951613
0.006104518671054427,-0.004023001571635069,-0.002081517099419358
0.011309363206919169,0.006492053844718086,-0.017801417051637267
-0.007978088510346072,0.007388521720518897,0.0005895667898271805
-0.003367385148043333,0.001663754245540884,0.0017036309025024513
0.010218425899932422,-0.0015465880898819899,-0.008671837810050449
-0.008759169997531926,0.003030142997231725,0.005729027000300207
-0.0004106124667727346,0.000895360927685144,-0.00048474846091240933
-0.0050603294158256245,-0.000973309849692746,0.006033639265518379
0.022699434590273834,-0.016921000407281308,-0.005778434182992516
0.0026651278772965073,-0.013137590367038496,0.01047246248974199
0.002912116455000923,-0.006999787474557874,0.004087671019556957
0.005386659724896206,-0.006475970168761651,0.0010893104438654446
0.009314440296158664,-0.00023403596416082519,-0.00908040433199785
-0.0002842508406395088,-0.00019750158224065987,0.00048175242288016394
-0.0020904404073167756,0.0007845264725120961,0.0013059139348046817
0.0028881244261669604,0.0006385333189451989,-0.003526657745112149
-0.0021538231530619156,0.0017700577300154051,0.0003837654230465105
0.003190040659528567,-0.0007485995437384542,-0.002441441115790125
-0.005762289387147443,0.003541636997907669,0.002220652389239777
-0.004848017414383663,0.004088029268156803,0.0007599881462268604
-0.000920766824938259,0.0029029173755835804,-0.0019821505506453186
-0.004995509165470916,0.0007470033674765152,0.004248505797994398
0.0009192471639412196,0.0006547783545384871,-0.0015740255184797207
0.002019351790559516,-0.0026908946645753866,0.0006715428740158712
-0.0077937032478428495,0.0024014968269703055,0.005392206420872553
0.0027781670347112393,-0.00041997761816974215,-0.0023581894165415032
0.005567201531644682,-0.00359160989972749,-0.0019755916319171996
-0.00275277691564503,-0.007707110017888931,0.010459886933533964
0.00025527735311103226,-0.0008944705650469573,0.0006391932119359238
-0.001076397263068372,-0.0011192724557781517,0.0021956697188465204
-0.0018586812946886553,0.002865948212595771,-0.001007266917907117
0.00130160419568049,0.00023501480535771384,-0.0015366190010382052
-0.0018555237242966554,-0.00018275932365258434,0.0020382830479492354
0.007564022598569601,-0.00804333291727628,0.0004793103187067021
-0.0008835498238292061,0.0010596671611826781,-0.0001761173373534699
-0.0059097518030165296,-0.008724376203980339,0.014634128006996839
0.011047073481094473,0.008216904017188402,-0.019263977498282875
-0.006996764165928087,-0.005886153242580235,0.01288291740850831
-0.00027877877331897605,0.012848100588001005,-0.012569321814681997
0.001569016327221753,-0.003766601258592455,0.0021975849313707056
0.0009256791043461135,0.0004985382904309911,-0.0014242173947771012
-0.007145604576166389,0.0007865572195640052,0.006359047356602378
0.0017645335047865986,-0.0005068220837958738,-0.001257711420990744
0.00937251370558789,0.006801528972938186,-0.016174042678526113
0.0011487329575819347,-0.0012076303823098592,5.88974247279209e-05
0.0008937801377964693,0.00106246428601392,-0.001956244423810394
-0.004400080480256771,0.005390366835912652,-0.0009902863556558823
0.0012706869558255797,-0.0012784762518790827,7.789296053502835e-06
-0.0007600782279262537,-0.0002537966838762005,0.0010138749118024522
-0.012829890060716383,-0.0025346160924236134,0.01536450615314003
0.03748775866654996,-0.01746459279260917,-0.020023165873940804
0.003916017390680093,0.0006587819676900246,-0.00457479935837012
0.0018461216494072821,-0.003171556155871125,0.0013254345064638395
0.0015560514190215199,-0.002024830652109152,0.0004687792330876315
-0.0059527246257762515,0.0016222567544801438,0.004330467871296104
0.0008088792606147592,-0.00031701690994866946,-0.000491862350666089
-0.0006931136450355624,-0.00379739699092269,0.004490510635958246
-0.0004548534549320248,0.0007034543119200953,-0.0002486008569880686
0.0008540893319466278,-0.00027105860833428515,-0.0005830307236123437
-0.006113890239611228,0.0019029779238995373,0.00421091231571169
0.003328997219781513,-0.0013823327076900591,-0.0019466645120914548
0.0004137200284276732,0.00014660346988296433,-0.0005603234983106343
0.0014444185152186744,-0.0006652881815741061,-0.0007791303336445854
0.001869000469297765,-0.0023499958740167554,0.0004809954047189926
0.00014290982276822926,-0.0002450667366973264,0.0001021569139290977
-0.0013033900837417663,0.0002699851812500562,0.0010334049024917098
-0.0006428996311035912,-0.0022783109383541916,0.0029212105694577835
-0.0022619100954865746,-0.0014608753494204255,0.0037227854449070033
0.0013974540131118053,-0.0008091946226891362,-0.0005882593904226705
-0.002119827272989208,-0.018238923267530908,0.020358750540520085
0.0012235969712211987,0.00041679525238801367,-0.001640392223609213
0.0035768741201043777,0.0016609382536605924,-0.005237812373764977
0.00467561330210578,0.001218214043197859,-0.005893827345303636
0.0005087723461155463,-0.0004153259315499351,-9.344641456561847e-05
0.001408767470055727,0.0003741864730677769,-0.0017829539431234965
-0.0031652715346650487,-0.003649710912356285,0.006814982447021332
0.0012238334631278825,-0.001472877268012177,0.00024904380488430055
0.003489040905787434,0.0014672437095167472,-0.004956284615304176
0.005525447752212139,0.0044334149690169085,-0.009958862721229079
-0.005681426121804071,-0.004683456448472665,0.010364882570276736
-0.0032976233689468097,0.003898059410482194,-0.0006004360415353806
0.008265465504007334,-0.01013053755133657,0.0018650720473292633
0.014752316099171827,0.0009118386775978875,-0.015664154776769742
-0.006756957176776356,-0.006123756282143967,0.012880713458920333
0.0011776227597857947,-0.0001147982791448948,-0.0010628244806408995
0.00020037142442156806,9.820252385833202e-05,-0.00029857394827990236
-0.0023265167579826496,-0.000424034223180396,0.0027505509811630584
-0.0035385066724011316,0.004237016527263383,-0.000698509854862245
0.0018286442496392593,-0.0031457711966376965,0.0013171269469984372
0.0006732171591906737,-0.0024470577584355343,0.001773840599244864
0.0008192019111914397,-0.0020674865282077214,0.001248284617016285
0.0052183166197493835,-0.0013049440679789952,-0.003913372551770341
0.0019054617886143598,0.001250764788078025,-0.0031562265766923872
-0.0009237632850500067,0.00018174394043893422,0.0007420193446110782
0.003655094112323208,-0.0046494797082304515,0.00099438559590724
0.0023552736273965646,0.002574678347566009,-0.004929951974962569
9.114289080304387e-05,-1.1898335616259278e-05,-7.924455518678487e-05
0.001907768256989906,-0.0013682655666967256,-0.0005395026902931801
0.0063074025090853756,0.0027567985196033256,-0.009064201028688703
0.0013339176754888053,-0.0008318896627775342,-0.0005020280127112739
-0.005414528516649568,0.012957665045500414,-0.007543136528850849
-0.0009963516791832634,0.006047128926154333,-0.005050777246971069
-0.0001660653229289611,-0.00026385177552494846,0.00042991709845390896
0.00013055417713337452,-0.0012080419467652525,0.0010774877696318793
0.0015338350239896086,-0.0006462931628183333,-0.0008875418611712731
0.006631887643778362,-0.00250299546608666,-0.0041288921776917046
0.0012772025089783257,-0.0003342374952871761,-0.0009429650136911511
0.0014868165772991954,0.00016183462880564722,-0.001648651206104846
2.650026718710265e-05,-0.00440194543885033,0.004375445171663231
0.0029877416421646348,-0.004931197311083814,0.00194345566891918
0.002247884928103018,-0.0051397196756479335,0.0028918347475449233
0.0006240398446134384,-0.0008926872643669333,0.0002686474197534958
0.00042861046799104815,-0.00034144433339255596,-8.71661345984908e-05
0.0007154339211315837,-0.0004175554300473608,-0.00029787849108422007
0.0025679481588771263,-0.001963219679885794,-0.0006047284789913329
0.0016319978318266666,-0.004785780027313773,0.0031537821954871186
0.0007303300458543871,0.0003386842724262877,-0.0010690143182806805
0.0009617335076662305,0.0013117693202483606,-0.0022735028279145947
0.0026643211374323497,0.00032467347392404274,-0.002988994611356394
-0.0008586416197732225,0.0007107096971442232,0.00014793192262899733
0.005489435082080583,-0.00375377854462187,-0.001735656537458648
0.0004769808755081582,0.0013042072217940598,-0.0017811880973022203
0.003380920020393878,-0.002977704212742574,-0.00040321580765129877
0.03094743873466662,-0.0029293667623958753,-0.02801807197227073
2.3294371632272178e-05,0.002165099220653473,-0.002188393592285744
0.0015638086541604468,-0.0034179451320990083,0.0018541364779385704
0.003816677541391356,0.009053637557007336,-0.012870315098398704
0.009214120795680108,-0.00048582016572978805,-0.008728300629950314
0.005790657122336952,-0.0033402534613568035,-0.0024504036609801594
-0.009503623919414698,0.0028147724073212506,0.006688851512093461
-0.003310629348889889,0.0025715786218107484,0.0007390507270791422
0.002999189942617866,0.0015359187818556551,-0.004535108724473513
0.0057171834215673616,-0.005531780864447087,-0.00018540255712027614
0.0016532973753411494,-0.000591536536118799,-0.0010617608392223528
-0.0015423007416368012,0.0013611129941833906,0.00018118774745341245
-0.0010549231274528841,0.0009463094425664776,0.00010861368488637207
0.0011687446993465093,0.01236348339077451,-0.013532228090121019
-0.004300366322776082,-0.0038765109349792946,0.008176877257755328
-0.0024575925548621326,0.0009915090596737868,0.001466083495188265
0.004801682564148316,-0.006113372358182888,0.0013116897940344354
0.0004979658377498803,-0.0005868138498113832,8.884801206150487e-05
0.00014904127562831844,-0.0007474358770438148,0.0005983946014155
0.0007560043358913511,-0.00017765898272773263,-0.0005783453531636192
0.002592495772453251,-0.0002960487031942584,-0.0022964470692589927
0.006179817222580018,-0.0057745966121543835,-0.00040522061042550314
0.0027257679127860638,-0.002120136641610649,-0.0006056312711755601
-0.0018168946051849942,-0.0013964742425988876,0.0032133688477838794
0.001979764003625329,-0.0026670812789417525,0.0006873172753165475
0.0011816195538206513,-0.002623912136845417,0.0014422925830247686
0.006300808431523038,-0.013188401368973287,0.006887592937450268
0.001470829748012324,0.0004624967234489492,-0.0019333264714612752
0.0016157305650522662,-0.0005350782285176818,-0.0010806523365346427
0.011216000222196704,0.006253333835590596,-0.017469334057787174
0.004023677020844118,-0.002991323381506103,-0.0010323536393380206
0.0012347034737096912,-0.0005759816608806443,-0.0006587218128290453
0.011787385675961694,-0.013005828025446444,0.0012184423494847763
0.0018458207700081275,1.1308325048584648e-05,-0.0018571290950567336
-0.004310217917858446,-0.011673196539560473,0.015983414457418948
0.01179369283009852,0.004682132191877618,-0.01647582502197614
0.0026476613235649335,-0.001345126589200738,-0.0013025347343642074
-0.0007789072101165743,-0.0004298040254906211,0.0012087112356071745
0.003673971893028564,-0.004702688909235196,0.0010287170162066282
0.0019265651148628459,-0.001677230466770669,-0.0002493346480923238
0.004682397022009001,-0.002911634817758993,-0.001770762204250008
0.00023125866862672322,-0.00146698738252439,0.0012357287138975777
0.015291617240179196,-0.00024793274206018166,-0.015043684498119015
-0.0004290673670417942,0.0002921547819915446,0.00013691258505022874
0.001572041128303206,0.0011543518397611214,-0.0027263929680643255
-0.0008418789892263549,0.0025943461403281354,-0.0017524671511017814
-0.0009887280374796241,-0.0003668023304273367,0.0013555303679069573
0.0011143520064968858,-0.0014893751048057132,0.0003750230983088255
-0.008378164824955864,0.002991981797408195,0.005386183027547672
-0.0009751894915762486,0.00015507906827717398,0.0008201104232988228
0.002371572709400998,-0.00013982706989039095,-0.0022317456395106
0.005296910968721475,-0.00637020228398226,0.0010732913152607896
-0.003970475365467749,0.0057153440909539594,-0.001744868725486208
0.0020206944543173524,-0.0016810917987819059,-0.00033960265553545344
-0.00020992079356922907,0.00033075850353784137,-0.00012083770996862224
-0.000671724268470312,-0.0027373689868274366,0.003409093255297754
0.0007921388174335898,-0.0008224903680001396,3.035155056654714e-05
0.002215278948876219,-0.0006335683188056776,-0.0015817106300705338
-0.013281366416527902,0.0026667144794807114,0.010614651937047201
0.00015609091065295553,0.0008376621738300934,-0.0009937530844830534
0.00035345832332181297,-0.0006218765874281986,0.0002684182641062917
-0.0019483596870967775,7.836519752383146e-05,0.0018699944895727496
0.001436818799482094,-0.0025748779783233196,0.0011380591788412316
-0.0027325284067253215,0.0017452368186365063,0.0009872915880888159
-0.000619966376125936,0.0003895500384690639,0.0002304163376568705
0.009973227932487063,0.0026783113387510607,-0.012651539271238126
0.0019329044189431797,-0.004074416774194749,0.002141512355251572
3.088650231975107e-08,-0.0015531619015156024,0.0015531310150132792
0.007325268094090268,0.004717546209381041,-0.012042814303471306
0.0031423000353977396,-0.0043864131932839405,0.0012441131578861957
0.002499585194543625,0.0010359483132039687,-0.0035355335077475875
-0.00013697817145970833,0.0029184857044168558,-0.0027815075329571796
0.0020548277640259492,-0.0024680662058693416,0.00041323844184322544
0.0008760527259679478,0.000982472409531543,-0.0018585251354994849
-0.00043654108260545566,0.001356925810244065,-0.0009203847276386085
0.00014091363662442657,-0.0003358495785552335,0.00019493594193070032
0.0020252113971128503,-0.00021419971449040522,-0.001811011682622591
0.00529486009889893,0.0005971395027089027,-0.005891999601607921
-0.00023726529208050284,1.8606946611720387e-05,0.0002186583454687786
-0.0033608779554509193,0.00959201552313,-0.006231137567679067
0.003996462371736397,-0.007246559766606671,0.0032500973948701157
0.002286597604807019,-0.0013639424535941069,-0.0009226551512129114
